YEAR,SITE,season,ecosystem,AGDE,AMCO,ARPS,AUFE,ERSI,MEAR2,MEBO,MEGL,MESP,OPOB,PAPA,SYMO,TRCA,TRFO,TRPA,TRPI,XACO,ARCO,CIPA,COCR,COOC,DABI,HEVI,PSDE,ACPI,BOAR,HERU,NONE,TRKI,LEWH,METE,PSTE,TRFR,MEPL,PHQU,COTE,MEAR,PHNE,BRMA,HICA,HATR,MELA,BONU,HAMA,MEFL,MEPA,MERE,PHRO,AUEL,MESA,PAWY,MEOC,METH,ACHI,TRME,SCNI,ENCO,MESP2
2009,BOGR,fall,core_blue,23,0,26,38,1,6,0,6,0,16,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,25,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,BOGR,spring,core_blue,0,0,0,0,11,0,0,0,0,0,0,0,0,0,23,0,7,1,0,0,0,0,0,92,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LATR,fall,core_creosote,1,0,8,2,0,1,0,0,0,2,2,1,10,0,20,5,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,LATR,spring,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,BOER,fall,core_black,13,0,13,8,0,11,0,2,0,0,38,6,8,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2010,BOER,spring,core_black,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,4,4,0,0,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,BOGR,fall,core_blue,31,6,28,120,0,44,0,1,0,25,0,12,0,3,6,0,0,0,0,0,0,0,0,0,0,0,8,0,67,3,0,0,0,0,87,0,0,0,18,0,14,15,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
2010,BOGR,spring,core_blue,0,0,0,0,15,0,0,0,0,0,0,0,0,0,69,0,19,3,0,0,0,0,0,114,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
2010,LATR,fall,core_creosote,1,0,5,1,0,2,0,0,0,5,10,1,21,0,42,0,0,0,0,0,0,0,0,0,8,9,0,0,0,3,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,LATR,spring,core_creosote,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,2,1,11,0,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BOER,fall,core_black,0,0,12,10,0,4,0,1,0,0,23,1,4,1,35,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BOER,spring,core_black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BOGR,fall,core_blue,5,1,17,82,0,19,0,5,0,14,0,3,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,74,12,0,0,0,0,101,0,0,3,9,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2011,BOGR,spring,core_blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,3,0,0,0,0,0,43,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,LATR,fall,core_creosote,0,0,8,5,0,0,0,1,0,7,1,2,8,0,26,2,0,1,0,0,0,0,0,0,1,0,0,2,4,2,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,LATR,spring,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOER,fall,core_black,0,0,7,5,0,14,0,2,0,0,30,2,19,12,43,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOER,spring,core_black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,6,0,0,0,0,0,0,18,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,BOGR,fall,core_blue,3,0,13,75,1,10,0,3,0,4,0,1,0,3,35,1,0,0,0,0,0,0,0,0,0,0,1,0,70,5,0,0,0,0,43,0,0,0,2,0,6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012,BOGR,spring,core_blue,0,0,0,0,7,0,0,0,0,0,0,0,0,0,41,0,11,1,0,0,0,1,0,43,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LATR,fall,core_creosote,2,0,3,2,0,0,0,0,0,2,0,0,9,0,22,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,LATR,spring,core_creosote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,BOER,fall,core_black,0,0,17,23,0,61,0,7,0,0,38,0,0,41,66,8,0,0,0,0,0,1,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,5,0,1,20,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,BOER,spring,core_black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,10,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,BOGR,fall,core_blue,1,0,13,46,0,52,0,11,0,6,0,0,0,13,68,0,1,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,28,0,1,67,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
2013,BOGR,spring,core_blue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,10,3,0,0,0,0,0,53,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LATR,fall,core_creosote,0,0,1,0,0,0,0,0,0,0,10,0,2,0,59,1,0,0,3,0,0,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,LATR,spring,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,BOER,fall,core_black,3,0,18,11,0,83,0,150,0,0,10,3,0,6,10,16,0,0,0,0,0,0,0,1,0,0,0,0,43,3,0,0,0,0,0,0,0,0,8,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
2014,BOER,spring,core_black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,BOGR,fall,core_blue,2,0,17,21,0,84,0,187,0,6,0,2,0,10,14,0,0,0,0,0,0,0,0,2,0,0,4,0,40,5,0,0,0,0,23,0,0,6,9,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
2014,BOGR,spring,core_blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,13,0,0,0,0,0,0,83,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LATR,fall,core_creosote,0,0,12,1,0,1,0,11,0,3,2,0,11,0,14,6,0,0,0,0,0,0,0,0,27,0,0,2,4,2,0,0,0,0,0,0,1,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,LATR,spring,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,7,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,BOER,fall,core_black,7,0,8,8,0,125,0,41,0,1,29,2,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015,BOER,spring,core_black,0,0,0,0,3,0,0,0,0,0,0,0,0,0,34,0,3,2,2,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,BOGR,fall,core_blue,19,0,16,35,1,119,0,170,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1
2015,BOGR,spring,core_blue,0,0,0,0,6,0,0,0,0,0,0,0,0,0,43,0,19,1,0,0,0,0,0,96,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,LATR,fall,core_creosote,0,0,0,2,0,5,0,0,0,3,2,0,8,1,19,2,0,0,0,0,0,0,0,0,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,LATR,spring,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,13,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,BOER,fall,core_black,13,0,1,5,1,4,2,0,0,2,19,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,BOER,spring,core_black,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,19,0,0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,BOGR,fall,core_blue,13,2,11,23,0,8,0,3,0,13,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,0,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4
2016,BOGR,spring,core_blue,2,1,0,0,4,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,0,0,0,112,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LATR,fall,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,3,0,0,0,0,0,0,0,0,1,3,0,12,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,LATR,spring,core_creosote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,22,0,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOER,fall,core_black,12,0,0,12,0,6,0,0,0,4,22,0,3,0,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOER,spring,core_black,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,2,0,0,61,0,0,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,BOGR,fall,core_blue,8,0,11,13,1,35,0,2,0,12,2,0,3,5,26,0,2,0,0,1,0,0,0,1,0,0,6,0,32,4,0,0,0,0,2,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,BOGR,spring,core_blue,0,0,0,2,9,0,0,0,0,0,0,0,0,0,26,0,34,4,0,1,2,0,0,118,0,0,3,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,LATR,fall,core_creosote,2,0,0,0,0,0,0,0,0,0,1,0,8,0,15,1,0,0,0,0,0,0,0,1,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,LATR,spring,core_creosote,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2,14,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,BOER,fall,core_black,6,0,1,3,0,0,1,0,0,0,6,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,BOER,spring,core_black,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,4,4,8,0,17,0,0,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,BOGR,fall,core_blue,19,4,13,5,4,1,0,1,0,8,0,0,3,1,8,0,5,0,0,0,0,0,0,6,0,0,2,1,15,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2018,BOGR,spring,core_blue,0,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,37,11,6,0,0,0,0,189,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,LATR,fall,core_creosote,0,0,0,0,0,0,0,0,0,0,1,0,12,0,3,1,0,0,0,0,0,0,0,0,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,LATR,spring,core_creosote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,5,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOER,fall,core_black,14,0,0,0,0,5,0,0,0,0,9,0,0,0,23,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,BOER,spring,core_black,2,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,8,5,4,0,5,0,0,79,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOGR,fall,core_blue,55,9,7,14,0,6,0,0,0,5,0,0,4,0,43,0,3,0,0,0,0,1,0,1,0,0,3,0,14,1,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2019,BOGR,spring,core_blue,6,0,0,0,129,0,0,0,0,0,0,0,0,0,24,0,104,5,0,0,0,0,0,392,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
2019,LATR,fall,core_creosote,1,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,LATR,spring,core_creosote,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,4,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
